gamma,alpha,sigma,psi,g,R0IN,qua,quawh,qualow,rho,kappa,omega,S1_0,S2_0,S3_0,S4_0,S5_0,S6_0,S7_0,S8_0,S9_0,S10_0,S11_0,S12_0,S13_0,S14_0,S15_0,S16_0,S17_0,E1_0,E2_0,E3_0,E4_0,E5_0,E6_0,E7_0,E8_0,E9_0,E10_0,E11_0,E12_0,E13_0,E14_0,E15_0,E16_0,E17_0,I1_0,I2_0,I3_0,I4_0,I5_0,I6_0,I7_0,I8_0,I9_0,I10_0,I11_0,I12_0,I13_0,I14_0,I15_0,I16_0,I17_0,R1_0,R2_0,R3_0,R4_0,R5_0,R6_0,R7_0,R8_0,R9_0,R10_0,R11_0,R12_0,R13_0,R14_0,R15_0,R16_0,R17_0,J1_0,J2_0,J3_0,J4_0,J5_0,J6_0,J7_0,J8_0,J9_0,J10_0,J11_0,J12_0,J13_0,J14_0,J15_0,J16_0,J17_0,P1_0,P2_0,P3_0,P4_0,P5_0,P6_0,P7_0,P8_0,P9_0,P10_0,P11_0,P12_0,P13_0,P14_0,P15_0,P16_0,P17_0,loglik,loglik.se
0.405263158,1,0.154297385,0.941484551,9.7,1.349919314,0.506401998,0.28775613,0.000125478,1,0.419908967,0.982504737,0.967117176,0.967381372,0.910433228,0.948258231,0.989201894,0.94824404,0.941485947,0.957595764,0.961341214,0.885312856,0.979655764,0.701870047,0.973432552,0.975393406,0.976130986,0.976386516,0.990614543,2.17E-06,2.03E-05,2.58E-06,3.20E-06,6.70E-05,1.87E-06,5.25E-06,6.68E-05,6.32E-06,3.86E-06,1.86E-06,0.018822073,2.77E-06,4.26E-06,1.51E-05,1.10E-06,6.81E-06,8.32E-07,3.50E-06,6.31E-06,6.46E-06,2.17E-05,6.47E-07,4.21E-07,3.09E-06,9.70E-07,7.26E-05,4.03E-06,0.000109877,9.72E-07,7.28E-06,4.00E-06,1.86E-06,7.76E-06,4.88E-06,1.56E-06,5.04E-06,1.81E-06,1.32E-05,3.10E-06,8.66E-06,4.34E-06,1.81E-06,3.90E-05,3.56E-06,0.000206385,3.25E-06,6.01E-06,3.58E-06,3.82E-06,5.71E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35E-07,6.00E-06,4.33E-06,1.68E-06,2.69E-06,1.09E-06,8.02E-07,1.14E-06,3.31E-05,7.23E-05,4.09E-06,0.000162863,7.23E-07,8.14E-06,4.81E-06,1.82E-06,1.71E-05,-2326.398357,0
0.310526316,1,0.250781325,0.930480687,9.7,1.480423596,0.476441576,0.307507386,0.000108325,1,0.776392653,0.959679708,0.946604702,0.960277333,0.907242635,0.972642512,0.970259128,0.973498554,0.959804646,0.974303611,0.953275206,0.927456616,0.992374242,0.801670374,0.977366998,0.993834015,0.991230619,0.932588726,0.991571756,1.89E-06,6.36E-06,4.62E-06,2.78E-06,3.36E-05,2.01E-06,6.13E-06,2.47E-05,9.38E-06,8.77E-06,1.88E-06,0.021335961,3.22E-06,2.92E-06,6.63E-06,2.23E-06,1.87E-06,3.17E-07,2.17E-06,8.92E-06,6.06E-06,3.15E-05,1.14E-06,3.83E-07,5.11E-06,9.32E-07,5.10E-05,3.90E-06,0.000102579,4.83E-07,4.12E-06,3.49E-06,1.79E-06,9.30E-06,3.67E-06,4.70E-07,4.77E-06,1.36E-06,1.43E-05,2.51E-06,7.45E-06,4.98E-06,4.49E-06,9.12E-06,4.85E-06,0.000581026,2.08E-06,8.95E-06,5.89E-06,2.02E-06,4.50E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43E-07,2.82E-06,4.80E-06,1.36E-06,9.00E-06,3.70E-07,1.30E-06,7.88E-07,3.02E-05,3.70E-05,1.84E-06,0.000113515,5.89E-07,8.19E-06,5.67E-06,1.18E-06,1.29E-05,-2327.020049,0
0.428947368,1,0.134545999,0.907513001,9.7,1.535113616,0.51363982,0.296870972,0.000141641,1,0.662608152,0.97495683,0.95470758,0.963349722,0.890372418,0.971096872,0.966912678,0.955019258,0.958774251,0.970368374,0.94654164,0.913252313,0.993242826,0.785386259,0.976721081,0.994456347,0.989998124,0.912129774,0.989559995,2.18E-06,5.22E-06,4.63E-06,2.50E-06,3.82E-05,1.94E-06,5.87E-06,2.16E-05,6.10E-06,7.71E-06,1.73E-06,0.017065933,3.07E-06,2.45E-06,8.80E-06,2.16E-06,1.51E-06,3.94E-07,2.62E-06,5.17E-06,6.80E-06,3.16E-05,8.04E-07,3.75E-07,3.56E-06,1.10E-06,6.46E-05,3.02E-06,0.000115839,6.35E-07,3.94E-06,4.17E-06,1.53E-06,7.67E-06,3.83E-06,6.60E-07,4.43E-06,1.70E-06,1.57E-05,3.84E-06,7.13E-06,3.85E-06,5.05E-06,8.87E-06,5.19E-06,0.000470216,2.88E-06,1.28E-05,5.38E-06,2.42E-06,5.25E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79E-07,2.86E-06,4.46E-06,1.46E-06,1.47E-05,6.08E-07,2.11E-06,7.39E-07,3.34E-05,4.13E-05,1.66E-06,0.000108027,4.59E-07,9.02E-06,5.71E-06,1.08E-06,1.81E-05,-2327.17454,0
0.097368421,1,0.26546279,0.991723297,9.7,2.156301531,0.540819252,0.299825963,0.000271428,1,0.591291198,0.952727746,0.961585221,0.977207149,0.966671512,0.964676145,0.967136846,0.978917967,0.975977893,0.975035707,0.934853608,0.926493916,0.9931125,0.861635684,0.96197034,0.966425014,0.952488198,0.919259673,0.976627439,9.50E-07,7.96E-06,3.56E-06,1.09E-06,4.99E-05,1.18E-06,2.23E-06,1.80E-05,3.69E-06,6.50E-06,1.02E-06,0.024369165,6.03E-06,1.46E-06,9.98E-06,6.70E-07,2.24E-06,5.80E-07,2.25E-06,1.07E-05,5.81E-06,9.65E-06,5.45E-07,8.07E-07,6.99E-06,2.27E-06,5.15E-05,2.11E-06,7.65E-05,4.73E-07,3.71E-06,1.48E-06,9.21E-07,1.33E-05,1.88E-06,9.29E-07,3.44E-06,9.25E-07,6.31E-06,5.57E-06,3.58E-06,1.40E-06,5.33E-06,1.41E-05,5.69E-06,0.000584199,1.46E-06,8.56E-06,2.70E-06,1.92E-06,7.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05E-06,2.28E-06,2.56E-06,2.07E-06,6.64E-06,4.61E-07,2.32E-06,8.33E-07,4.70E-05,6.19E-05,1.07E-06,0.000100797,1.31E-06,1.59E-05,2.27E-06,4.32E-06,3.02E-05,-2327.206448,0
0.097368421,1,0.213149127,0.921912938,9.7,2.524427452,0.534066113,0.277497992,0.000411449,1,0.518172804,0.947898621,0.971432578,0.97372556,0.969232486,0.9837754,0.99094913,0.945701434,0.966545252,0.955183007,0.925447053,0.94296091,0.986106321,0.756002793,0.977361966,0.984221425,0.955459296,0.960255621,0.976265619,2.21E-06,2.09E-05,3.38E-06,3.51E-06,7.29E-05,1.89E-06,1.18E-06,3.09E-05,6.76E-06,6.54E-06,1.12E-06,0.018751167,7.12E-06,1.08E-06,1.56E-05,6.29E-07,9.46E-06,5.12E-07,2.70E-06,3.94E-06,7.07E-06,1.54E-05,2.74E-07,8.35E-07,1.65E-06,1.79E-06,3.62E-05,5.76E-06,0.00018354,8.76E-07,8.51E-06,2.08E-06,9.82E-07,6.30E-06,2.79E-06,1.55E-06,3.85E-06,1.22E-06,1.49E-05,7.10E-06,1.19E-06,1.24E-06,2.86E-06,2.14E-05,2.23E-06,0.000236772,1.95E-06,3.23E-06,2.38E-06,1.36E-06,3.01E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15E-07,1.05E-05,2.22E-06,3.91E-06,1.07E-05,6.24E-07,3.48E-06,4.28E-07,2.51E-05,5.49E-05,9.72E-07,0.00019414,1.19E-06,1.24E-05,3.70E-06,2.45E-06,1.15E-05,-2327.257462,0
0.476315789,1,0.093824217,0.920480942,9.7,1.414583335,0.533521087,0.266193398,0.000167788,1,0.777870108,0.990227629,0.96727285,0.970080937,0.96905335,0.987859642,0.991043959,0.964207858,0.981007908,0.961386164,0.944433604,0.949694805,0.989424279,0.70875028,0.965776407,0.987842426,0.949326045,0.976619694,0.972766332,1.63E-06,2.58E-05,3.70E-06,2.65E-06,6.81E-05,1.24E-06,1.62E-06,5.65E-05,5.01E-06,7.41E-06,1.30E-06,0.022865118,3.96E-06,1.02E-06,1.58E-05,3.71E-07,8.85E-06,5.05E-07,4.11E-06,3.68E-06,6.93E-06,2.39E-05,2.77E-07,9.35E-07,3.28E-06,1.07E-06,3.58E-05,6.06E-06,0.000147835,9.50E-07,4.51E-06,2.22E-06,8.93E-07,8.31E-06,2.94E-06,1.35E-06,3.29E-06,8.51E-07,1.70E-05,9.58E-06,1.08E-06,1.66E-06,2.58E-06,3.97E-05,2.67E-06,0.000241382,1.74E-06,2.90E-06,1.78E-06,1.47E-06,4.86E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87E-07,9.07E-06,2.32E-06,3.87E-06,8.59E-06,4.08E-07,3.37E-06,4.21E-07,2.56E-05,7.75E-05,6.77E-07,0.000195316,1.15E-06,1.25E-05,3.31E-06,3.01E-06,1.23E-05,-2327.984466,0
0.452631579,1,0.168070451,0.964722871,9.7,1.456279373,0.469787845,0.281170712,0.000152242,1,0.467979721,0.99151449,0.98180689,0.976470597,0.962429389,0.986975997,0.971042778,0.943084483,0.93382674,0.980119725,0.951492383,0.879866451,0.994078512,0.686481783,0.938014099,0.985243486,0.988609748,0.925997415,0.966570749,2.22E-06,2.15E-05,2.89E-06,2.03E-06,4.46E-05,1.47E-06,6.93E-06,8.33E-05,8.62E-06,7.10E-06,1.36E-06,0.014903911,3.42E-06,3.51E-06,1.23E-05,1.70E-06,3.18E-06,6.06E-07,2.39E-06,7.38E-06,3.88E-06,2.17E-05,6.73E-07,9.49E-07,3.94E-06,1.95E-06,3.58E-05,2.27E-06,5.72E-05,8.98E-07,1.76E-06,1.01E-05,1.37E-06,6.98E-06,2.47E-06,1.98E-06,3.13E-06,1.46E-06,1.27E-05,2.85E-06,4.32E-06,2.36E-06,3.00E-06,2.67E-05,2.68E-06,0.000157903,2.04E-06,1.15E-05,1.76E-06,1.02E-06,6.17E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50E-07,3.63E-06,3.26E-06,3.64E-06,9.52E-06,4.97E-07,2.75E-06,1.41E-06,3.89E-05,1.92E-05,3.89E-06,9.99E-05,9.89E-07,2.19E-05,4.44E-06,4.36E-06,2.08E-05,-2328.843348,0
0.121052632,1,0.270074361,0.952470353,9.7,2.283823282,0.507301829,0.287737059,0.00032387,1,0.8835641,0.946342991,0.953559899,0.972284067,0.890198664,0.973380857,0.957247063,0.965153305,0.967753805,0.976626799,0.953933297,0.912383832,0.99172894,0.846706593,0.980102831,0.992144784,0.991309417,0.917902457,0.991178709,2.22E-06,6.47E-06,4.08E-06,2.28E-06,6.37E-05,1.69E-06,5.59E-06,2.52E-05,6.50E-06,5.94E-06,1.57E-06,0.01757014,3.28E-06,2.45E-06,6.74E-06,2.34E-06,2.35E-06,3.09E-07,2.80E-06,8.25E-06,6.81E-06,3.28E-05,1.00E-06,3.70E-07,4.97E-06,9.31E-07,7.11E-05,3.28E-06,0.000144143,5.69E-07,4.61E-06,3.73E-06,1.34E-06,1.12E-05,3.81E-06,6.64E-07,3.95E-06,1.51E-06,9.43E-06,4.13E-06,8.35E-06,6.19E-06,3.75E-06,9.65E-06,5.88E-06,0.000618636,1.86E-06,9.15E-06,4.49E-06,1.67E-06,7.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40E-07,2.46E-06,3.97E-06,1.54E-06,1.56E-05,3.89E-07,1.50E-06,1.03E-06,3.05E-05,3.78E-05,2.01E-06,0.000108212,5.30E-07,1.03E-05,5.69E-06,1.82E-06,1.41E-05,-2329.027967,0
0.310526316,1,0.177172908,0.980966051,9.7,1.502983668,0.510022409,0.293771493,0.000154589,1,0.526572926,0.981543439,0.968159341,0.974421576,0.97532067,0.985180696,0.989460178,0.963642073,0.974402733,0.96856938,0.917301578,0.928874262,0.989882516,0.714676468,0.964559491,0.982768178,0.949010538,0.980022278,0.971861,1.82E-06,2.58E-05,3.28E-06,2.14E-06,8.65E-05,1.32E-06,1.46E-06,4.59E-05,5.54E-06,5.60E-06,8.98E-07,0.015457021,6.42E-06,9.71E-07,2.12E-05,4.21E-07,8.20E-06,5.06E-07,3.48E-06,4.58E-06,5.37E-06,1.98E-05,3.47E-07,1.15E-06,2.77E-06,1.35E-06,3.02E-05,6.17E-06,0.000100726,9.22E-07,5.76E-06,1.96E-06,9.22E-07,8.12E-06,3.02E-06,2.28E-06,3.66E-06,1.35E-06,1.70E-05,6.62E-06,1.59E-06,1.24E-06,3.10E-06,2.38E-05,2.79E-06,0.000298289,1.62E-06,2.27E-06,1.64E-06,9.65E-07,3.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E-07,1.50E-05,2.93E-06,4.32E-06,1.23E-05,5.31E-07,2.48E-06,6.04E-07,1.71E-05,6.57E-05,9.80E-07,0.000184113,1.56E-06,1.17E-05,2.54E-06,2.50E-06,1.34E-05,-2329.498993,0
0.097368421,1,0.26743713,0.924490738,9.7,2.365537405,0.552251463,0.313244507,0.00022408,1,0.612707896,0.945954713,0.95112448,0.963949273,0.874389947,0.975737841,0.978102831,0.969368109,0.961566843,0.969367645,0.942678639,0.9150363,0.991520601,0.792075908,0.980042222,0.993497917,0.987824517,0.924848836,0.989459477,2.76E-06,6.56E-06,6.21E-06,1.73E-06,5.37E-05,1.96E-06,8.09E-06,2.49E-05,7.83E-06,7.03E-06,2.07E-06,0.020939338,3.92E-06,1.83E-06,8.74E-06,2.76E-06,1.74E-06,3.67E-07,1.64E-06,7.55E-06,6.16E-06,1.89E-05,1.03E-06,4.35E-07,4.16E-06,1.36E-06,6.47E-05,3.77E-06,0.000162754,5.77E-07,4.08E-06,2.99E-06,1.65E-06,6.97E-06,3.45E-06,6.16E-07,5.07E-06,1.52E-06,1.31E-05,4.86E-06,6.18E-06,5.79E-06,4.63E-06,8.84E-06,5.79E-06,0.000354532,2.03E-06,1.06E-05,5.97E-06,2.65E-06,6.01E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70E-07,3.13E-06,3.08E-06,1.60E-06,1.30E-05,3.88E-07,2.01E-06,6.78E-07,2.40E-05,4.14E-05,2.10E-06,9.66E-05,4.26E-07,1.25E-05,5.10E-06,2.09E-06,1.70E-05,-2330.028089,0
0.286842105,1,0.293441977,0.934147884,9.7,1.618773283,0.476024503,0.31833014,0.000107887,1,0.834321504,0.972260571,0.946590914,0.976952351,0.942564609,0.958853243,0.988157534,0.977106113,0.97159963,0.959520739,0.970313296,0.902798444,0.977043862,0.906917168,0.951422552,0.970234692,0.980915304,0.923962185,0.970342067,2.04E-06,1.32E-05,1.70E-06,4.58E-06,3.10E-05,2.47E-06,5.02E-06,2.96E-05,8.08E-06,2.09E-06,1.46E-06,0.017936692,3.05E-06,2.24E-06,5.41E-06,2.12E-06,9.79E-06,1.08E-06,4.22E-06,4.30E-06,3.79E-06,2.51E-05,3.85E-07,9.19E-07,4.78E-06,2.17E-06,4.59E-05,3.16E-06,9.22E-05,1.72E-06,4.33E-06,1.39E-06,1.29E-06,4.27E-06,2.93E-06,1.20E-06,8.23E-06,1.37E-06,1.39E-05,3.22E-06,3.47E-06,1.94E-06,4.46E-06,4.62E-06,6.44E-06,0.000393987,2.33E-06,7.66E-06,3.33E-06,2.64E-06,7.47E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74E-07,5.51E-06,3.68E-06,4.74E-06,5.56E-06,2.94E-07,4.33E-06,2.94E-07,3.10E-05,7.49E-05,2.33E-06,0.000111872,1.71E-06,1.61E-05,4.66E-06,2.94E-06,2.24E-05,-2330.121664,0
0.334210526,1,0.103474868,0.899285416,9.7,1.441749096,0.53347822,0.266365158,0.000208592,1,0.464511042,0.984369851,0.982470207,0.962753734,0.919103509,0.934960011,0.976944249,0.943476708,0.978735518,0.988881723,0.957350827,0.937026092,0.980750236,0.738599474,0.942394826,0.986216355,0.935789482,0.933253862,0.987743935,2.78E-06,1.85E-05,1.87E-06,1.52E-06,3.36E-05,2.09E-06,4.31E-06,1.17E-05,7.39E-06,6.98E-06,2.21E-06,0.025460176,4.40E-06,1.57E-06,1.24E-05,5.84E-07,3.46E-06,8.48E-07,3.63E-06,1.11E-05,7.00E-06,2.89E-05,6.95E-07,4.57E-07,3.65E-06,1.25E-06,6.67E-05,2.03E-06,7.45E-05,1.95E-06,3.96E-06,2.75E-06,7.98E-07,8.25E-06,2.92E-06,1.46E-06,4.40E-06,2.52E-06,1.08E-05,7.07E-06,4.38E-06,6.16E-06,1.84E-06,2.67E-05,4.11E-06,0.000458766,1.09E-06,6.42E-06,5.18E-06,3.10E-06,6.92E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45E-07,6.61E-06,3.94E-06,1.45E-06,3.84E-06,8.53E-07,1.49E-06,6.95E-07,3.42E-05,5.31E-05,1.38E-06,9.67E-05,6.73E-07,1.75E-05,2.61E-06,4.94E-06,2.44E-05,-2330.172338,0
0.144736842,1,0.263651054,0.969438885,9.7,1.85421961,0.595706722,0.475656571,5.23E-05,1,0.952383299,0.963686356,0.969263602,0.98085587,0.955394426,0.962928055,0.982795331,0.965311555,0.940080982,0.976139217,0.929750027,0.837528354,0.994613658,0.836414149,0.976310972,0.964971198,0.969655146,0.958503034,0.979678619,1.21E-06,7.55E-06,3.71E-06,3.21E-06,7.40E-05,7.60E-07,8.05E-06,5.24E-05,1.17E-05,4.32E-06,1.15E-06,0.019783362,2.46E-06,4.46E-06,6.79E-06,1.53E-06,8.36E-06,3.74E-07,1.92E-06,4.77E-06,8.32E-06,1.19E-05,3.46E-07,1.13E-06,7.94E-06,6.60E-07,3.94E-05,5.20E-06,0.000115924,1.45E-06,6.50E-06,6.47E-06,1.78E-06,1.62E-05,1.53E-06,9.14E-07,3.00E-06,9.66E-07,1.65E-05,3.42E-06,2.36E-06,5.00E-06,6.25E-06,1.43E-05,4.84E-06,0.000352794,2.20E-06,3.31E-06,2.80E-06,1.54E-06,4.31E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06E-06,1.62E-05,2.78E-06,3.63E-06,7.51E-06,6.37E-07,3.63E-06,1.14E-06,3.66E-05,8.31E-05,2.98E-06,3.03E-05,1.09E-06,1.65E-05,4.66E-06,1.82E-06,2.18E-05,-2330.366335,0
0.5,1,0.09787911,0.936575898,9.7,1.961594061,0.469150259,0.252015471,0.000286202,1,0.806201811,0.977222058,0.972247992,0.969715586,0.970033255,0.98797922,0.991482237,0.963940974,0.97648854,0.95834195,0.956975224,0.937608245,0.987796697,0.747845911,0.977200563,0.986300002,0.946550856,0.978354898,0.964031557,1.49E-06,3.20E-05,3.27E-06,3.02E-06,6.53E-05,1.20E-06,1.57E-06,4.60E-05,5.35E-06,5.28E-06,1.26E-06,0.014204601,5.69E-06,1.39E-06,1.22E-05,6.07E-07,7.34E-06,4.70E-07,2.88E-06,5.31E-06,9.32E-06,2.46E-05,3.17E-07,9.58E-07,3.06E-06,1.86E-06,3.27E-05,5.67E-06,0.000141875,8.36E-07,6.57E-06,1.46E-06,8.46E-07,6.26E-06,3.43E-06,1.10E-06,4.73E-06,1.32E-06,2.09E-05,5.68E-06,1.38E-06,1.34E-06,2.55E-06,3.48E-05,2.47E-06,0.000356078,1.90E-06,2.65E-06,3.22E-06,1.75E-06,4.14E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57E-07,1.16E-05,2.85E-06,3.69E-06,8.21E-06,4.93E-07,3.11E-06,3.69E-07,2.50E-05,7.20E-05,8.06E-07,0.000160036,1.29E-06,1.66E-05,3.19E-06,2.33E-06,1.32E-05,-2330.530514,0
0.5,1,0.162022072,0.951586055,9.7,1.273758984,0.545070917,0.344221002,6.18E-05,1,0.27346923,0.936549371,0.9889158,0.974552605,0.950447676,0.986878039,0.970849457,0.956079607,0.939865285,0.981985672,0.943047855,0.850549979,0.990942827,0.734342787,0.951351725,0.985274317,0.988518801,0.922149829,0.962677702,2.24E-06,2.64E-05,2.93E-06,1.57E-06,3.84E-05,1.52E-06,7.43E-06,8.21E-05,8.58E-06,6.44E-06,8.25E-07,0.019327626,4.25E-06,3.92E-06,1.49E-05,1.43E-06,3.97E-06,4.52E-07,3.05E-06,7.39E-06,5.46E-06,2.31E-05,5.36E-07,7.65E-07,3.04E-06,1.47E-06,3.58E-05,2.74E-06,5.86E-05,7.07E-07,2.81E-06,8.15E-06,1.69E-06,6.81E-06,3.04E-06,1.80E-06,3.99E-06,1.65E-06,9.31E-06,3.58E-06,3.96E-06,2.64E-06,3.36E-06,3.00E-05,2.96E-06,0.000165928,2.48E-06,1.03E-05,2.53E-06,1.61E-06,6.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24E-07,3.85E-06,2.77E-06,3.33E-06,9.88E-06,5.65E-07,3.31E-06,9.78E-07,3.29E-05,2.06E-05,4.69E-06,7.26E-05,1.37E-06,1.68E-05,5.18E-06,3.86E-06,1.80E-05,-2331.935852,0
0.452631579,1,0.097291506,0.934327342,9.7,1.907308538,0.510206473,0.283228442,0.000169848,1,0.816523907,0.969026689,0.956374485,0.968466243,0.894911532,0.965200066,0.967249231,0.972627716,0.962849457,0.971861406,0.933286334,0.877657335,0.991847069,0.819646744,0.979171571,0.994191362,0.984204342,0.89957688,0.992456685,3.24E-06,6.74E-06,3.34E-06,1.91E-06,5.86E-05,1.74E-06,8.60E-06,1.89E-05,8.37E-06,6.29E-06,1.92E-06,0.018184641,3.60E-06,1.78E-06,5.98E-06,2.14E-06,2.00E-06,2.66E-07,1.51E-06,7.11E-06,5.52E-06,2.41E-05,1.08E-06,4.53E-07,5.12E-06,6.47E-07,5.22E-05,2.92E-06,0.000139122,7.05E-07,4.10E-06,3.83E-06,1.28E-06,1.13E-05,4.32E-06,5.30E-07,5.06E-06,1.78E-06,1.11E-05,4.83E-06,8.41E-06,4.88E-06,4.94E-06,8.38E-06,6.20E-06,0.000342633,2.39E-06,1.06E-05,4.43E-06,2.44E-06,5.14E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34E-07,1.80E-06,3.92E-06,1.77E-06,1.27E-05,4.69E-07,1.81E-06,1.03E-06,2.99E-05,3.69E-05,2.46E-06,0.000128239,5.46E-07,9.35E-06,5.96E-06,1.58E-06,1.59E-05,-2332.590673,0
0.428947368,1,0.152823724,0.944984884,9.7,1.325615999,0.508481195,0.291282524,0.000125569,1,0.406300995,0.981643604,0.988962623,0.972708335,0.95610835,0.984850042,0.966209288,0.942050095,0.944554997,0.986759711,0.953567564,0.894223327,0.993715541,0.736642159,0.942685683,0.990299902,0.987841647,0.920587045,0.966275047,2.43E-06,2.98E-05,3.91E-06,1.67E-06,3.58E-05,1.70E-06,6.60E-06,6.97E-05,1.04E-05,7.84E-06,1.09E-06,0.020316437,3.80E-06,3.61E-06,1.71E-05,1.72E-06,4.43E-06,4.97E-07,2.64E-06,1.16E-05,4.94E-06,3.30E-05,4.34E-07,1.02E-06,2.52E-06,2.11E-06,3.92E-05,3.05E-06,7.08E-05,1.08E-06,2.19E-06,7.12E-06,1.98E-06,6.64E-06,2.45E-06,2.02E-06,3.33E-06,1.44E-06,1.19E-05,3.39E-06,3.58E-06,2.20E-06,2.62E-06,3.29E-05,2.96E-06,0.000124314,2.57E-06,1.22E-05,1.89E-06,1.30E-06,4.81E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97E-07,3.16E-06,2.70E-06,3.69E-06,8.74E-06,4.72E-07,3.25E-06,1.20E-06,5.27E-05,2.57E-05,3.58E-06,8.31E-05,8.26E-07,2.36E-05,3.93E-06,3.41E-06,2.32E-05,-2333.236135,0
0.428947368,1,0.173754081,0.954180274,9.7,1.659809881,0.459357858,0.271492474,0.00017641,1,0.798006417,0.977328557,0.969802004,0.975990058,0.970956596,0.983510206,0.99235932,0.958292636,0.974003087,0.948880792,0.902078392,0.931213171,0.984818142,0.813771927,0.961751871,0.981644119,0.944230636,0.960901273,0.974629423,1.68E-06,2.06E-05,3.85E-06,3.05E-06,6.46E-05,1.56E-06,1.75E-06,4.48E-05,4.57E-06,5.26E-06,1.46E-06,0.015278229,5.02E-06,1.34E-06,1.34E-05,4.81E-07,7.94E-06,5.11E-07,2.64E-06,3.81E-06,5.31E-06,2.35E-05,2.23E-07,1.25E-06,2.35E-06,1.89E-06,3.07E-05,4.28E-06,0.000141284,1.00E-06,5.32E-06,2.54E-06,8.72E-07,4.84E-06,2.53E-06,1.65E-06,3.49E-06,1.16E-06,1.90E-05,6.02E-06,1.02E-06,1.67E-06,2.21E-06,2.76E-05,2.39E-06,0.000307725,1.88E-06,2.63E-06,2.17E-06,1.43E-06,4.38E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E-07,9.55E-06,2.53E-06,3.83E-06,7.96E-06,5.52E-07,3.15E-06,5.08E-07,1.95E-05,7.05E-05,7.20E-07,0.000129611,1.44E-06,1.78E-05,2.86E-06,2.63E-06,1.22E-05,-2333.547151,0
0.405263158,1,0.119966463,0.950567023,9.7,1.568390377,0.534956112,0.286162903,0.000157594,1,0.785909599,0.952225714,0.958459543,0.978094735,0.911882116,0.953941578,0.989163023,0.972424233,0.969583531,0.97030403,0.971157176,0.893040159,0.979365563,0.892920537,0.961731864,0.978366631,0.97714867,0.929763682,0.968182361,1.41E-06,2.08E-05,2.43E-06,3.61E-06,2.35E-05,2.13E-06,4.74E-06,3.09E-05,6.83E-06,2.42E-06,1.61E-06,0.021372852,4.06E-06,2.06E-06,6.29E-06,1.99E-06,9.35E-06,8.62E-07,4.71E-06,3.77E-06,3.16E-06,2.78E-05,3.70E-07,9.54E-07,5.07E-06,1.94E-06,3.03E-05,3.43E-06,5.88E-05,1.77E-06,4.79E-06,1.56E-06,1.41E-06,5.76E-06,2.32E-06,1.18E-06,5.81E-06,1.46E-06,1.19E-05,2.54E-06,4.37E-06,1.63E-06,4.00E-06,5.84E-06,4.51E-06,0.000391823,2.30E-06,8.97E-06,3.68E-06,2.76E-06,7.01E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08E-07,9.87E-06,3.64E-06,3.68E-06,6.17E-06,3.99E-07,4.85E-06,4.12E-07,3.19E-05,5.87E-05,2.07E-06,0.000174095,1.32E-06,1.73E-05,5.45E-06,2.91E-06,2.71E-05,-2335.212494,0
