"qualow","alpha","gamma","sigma","psi","g","R0IN","qua","quawh","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
3e-04,1,0.328604616960541,0.136021910928408,0.886768480746819,9.7,1.54557198410447,0.457189773511495,0.244778194319683,1,0.736855030689201,0.992201744308221,0.98745841781617,0.962770400040916,0.959458404685293,0.984230214111136,0.972573426342984,0.966765903519971,0.938433465119992,0.979501772909083,0.939018582733802,0.886880230988621,0.987985262932516,0.674346219769712,0.960316980098486,0.989648873299326,0.974607555283294,0.914783562094558,0.967728972984581,2.30759458097766e-06,2.13734246373121e-05,3.48811170069241e-06,1.75403676582885e-06,4.36083032935329e-05,1.28878209880401e-06,1.00775776010144e-05,0.000121430090590323,8.23027576567867e-06,4.49918537696578e-06,5.17170629641992e-07,0.0180036677768079,1.79315484593805e-06,2.69690713109018e-06,1.38966570136716e-05,1.76434982382071e-06,4.17102385887332e-06,5.17247866161485e-07,1.71019370684161e-06,1.01177892016283e-05,4.22992431044767e-06,2.50578910936405e-05,5.65077275720852e-07,9.28300528311277e-07,3.09025361471955e-06,2.18760930644933e-06,2.63868536808444e-05,2.53087917880232e-06,9.91424287042318e-05,6.71901590681347e-07,1.72062582302183e-06,9.02776326579853e-06,2.37044337960341e-06,9.08589538470815e-06,1.48950987342045e-06,2.81099190987016e-06,2.1352709345091e-06,1.97233802976024e-06,9.42221078300098e-06,4.03812230308717e-06,3.99980369452806e-06,4.19454434039572e-06,3.38383551888938e-06,2.59035175612907e-05,1.74093462560989e-06,0.000190304993935978,4.1085857291766e-06,9.34809007944469e-06,9.09314756323815e-07,1.9867999908673e-06,8.90277997574231e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61167789247266e-07,5.95594638458697e-06,2.40342739982103e-06,3.74041685563426e-06,1.10473943298312e-05,5.31263414972356e-07,4.59830283412616e-06,9.02375874604787e-07,4.21992794431451e-05,4.83440969403579e-05,2.77486350918385e-06,0.000165417178925822,1.5918484402734e-06,2.50615759388044e-05,7.27965942185911e-06,4.08442248463044e-06,1.41834810373378e-05,-2312.34961110662,0
0.00035,1,0.320094637708581,0.15401509461677,0.847632976756362,9.7,1.82179657537376,0.445219705695259,0.24919242532266,1,1.70291960868348,0.885324053801361,0.963928086178889,0.952531974039526,0.974209433205147,0.985045824405521,0.99303663593889,0.969577142856884,0.970092250731629,0.962719362133167,0.919813488329862,0.926170723557704,0.979392381146722,0.696673772084312,0.974160387582637,0.986352396331301,0.945046992537724,0.974596087720264,0.96901851905103,2.06244874722148e-06,3.52551937588029e-05,5.13591243240495e-06,2.59476545805943e-06,5.82179087994323e-05,1.48340576036967e-06,1.36128404161074e-06,6.27337154292148e-05,4.46199719334799e-06,4.93028562023278e-06,7.46148148807451e-07,0.0140928867523907,2.91124378672351e-06,1.0017710392687e-06,1.59983000852806e-05,7.42188082246721e-07,8.95054743867747e-06,7.57389310906549e-07,2.28517639507458e-06,4.81195964405854e-06,7.12845785767944e-06,1.80756007884072e-05,3.10793887022652e-07,7.99740894746713e-07,3.21810086124417e-06,1.4158082007122e-06,3.06704588426796e-05,4.51552824057917e-06,0.000256930218745815,1.04655426444675e-06,5.3378107368284e-06,3.32381379039505e-06,1.62307719548919e-06,8.11117514263745e-06,1.77978534434139e-06,2.64555223707867e-06,2.87086887307416e-06,6.98217757452961e-07,1.40488689918623e-05,1.47350010959804e-05,1.61468343819915e-06,2.50859914822991e-06,3.55901777025221e-06,2.5016718674623e-05,1.05261527738643e-06,0.000413592161710934,2.36540853616175e-06,4.6711086198381e-06,1.21946970129785e-06,1.84400149243105e-06,4.37732120673411e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07294654740942e-07,1.69873436621089e-05,1.880499244743e-06,4.20511284273545e-06,7.76860205390479e-06,5.71506459607474e-07,4.54972141849619e-06,5.23377845055748e-07,2.07949137991524e-05,6.70526972909357e-05,1.04589195454321e-06,0.000141942943705748,1.47255170953418e-06,2.13672334441531e-05,3.27525490304135e-06,1.61480830518111e-06,6.98392002354539e-06,-2307.82383914671,0
2e-04,1,0.334703085917607,0.164825451580305,0.953281020065036,9.7,1.60381044545892,0.462690717475081,0.272714633979049,1,1.07069434561575,0.961594342861741,0.962000111134284,0.942256364852619,0.897638132046946,0.96345575759621,0.971708715424182,0.984564244008522,0.943333504156314,0.973530731120526,0.940935005661018,0.898044400844996,0.988558231376931,0.837689421846219,0.96425349743726,0.993155821338167,0.977116875595007,0.899499303011066,0.986934350692014,3.15419891710294e-06,1.57409398402842e-05,4.28029436564018e-06,2.46747448615962e-06,5.08729763598704e-05,1.34024668238674e-06,6.76074972772474e-06,5.91886288784791e-05,6.10960677255963e-06,4.46796696614716e-06,1.01271028627446e-06,0.0195301628227676,9.11792429133161e-07,1.59268673218239e-06,1.35113806314805e-05,2.71098053936356e-06,1.68428695691931e-06,3.86990436379586e-07,1.55589938211569e-06,8.87769574517896e-06,5.5154735778624e-06,2.51959928763637e-05,8.92526207309392e-07,3.65820465027343e-07,4.70719722448849e-06,1.04721150062799e-06,4.73643322385117e-05,6.16602125212847e-06,0.00021524011479784,6.77568288309612e-07,4.35093875457996e-06,5.55810023202207e-06,2.42442138294227e-06,9.59728238412833e-06,3.22111604594464e-06,5.51507372685306e-07,3.89255012890318e-06,1.42769636063007e-06,6.72984286099811e-06,2.6642288374556e-06,4.60831366060008e-06,7.9431736504274e-06,7.59669782817315e-06,8.67577826476351e-06,3.81822598490858e-06,0.000542137518925724,3.97079320619318e-06,8.88859827230826e-06,5.62449469214152e-06,3.09096102535117e-06,4.47793267273477e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4650565933784e-07,3.84862388255138e-06,2.93921971278864e-06,1.28601847152746e-06,9.08300008468179e-06,3.9965737341474e-07,2.81360399831316e-06,1.02490069576508e-06,2.33399621258235e-05,7.90680775089057e-05,2.15289885860356e-06,0.000155262204069495,3.82477633931093e-07,1.76972856076967e-05,8.39086135401306e-06,1.36907793371171e-06,1.48271590702246e-05,-2943.31929399054,0
2e-04,1,0.309089687740547,0.156806275226092,0.896664553766398,9.7,1.70368290732238,0.48330529290263,0.282362672298143,1,1.35653092021314,0.990088648990099,0.961911984691969,0.981961561893306,0.856169448492451,0.980260988302692,0.972337803642469,0.973276777000774,0.930823191456913,0.985485566188927,0.954793983783792,0.944588857260056,0.98208447262471,0.76175224302836,0.976955153084212,0.975384104254457,0.952995397908129,0.87683912395585,0.978753485417524,1.50552650015651e-06,3.25620016062561e-05,4.60307842837299e-06,2.43664252278634e-06,4.87087453558281e-05,1.42060732950755e-06,2.17051334864165e-06,9.74559733137078e-05,2.60952548651365e-06,4.04721108302673e-06,1.84079927911093e-06,0.0151773138673981,3.37649504688349e-06,2.46350125678953e-06,1.41756064025512e-05,1.50952024542697e-06,4.39158054154518e-06,5.90412209475364e-07,2.12851584876971e-06,8.51097675498185e-06,4.40758122654314e-06,1.89238934463494e-05,9.01513511342882e-07,2.01672635933393e-07,1.06542326777538e-05,1.3726272240126e-06,6.00991737692393e-05,5.58193881276677e-06,0.000145492220073994,7.9730185734644e-07,2.28338443117561e-06,4.8514850819019e-06,7.1243463710358e-07,1.24047608213266e-05,3.12796129061163e-06,3.08012123672547e-06,2.99417503434403e-06,7.31832678671008e-07,2.89582106747984e-06,7.32171375682316e-06,6.14067901205042e-06,5.55230082459455e-06,7.75070746647632e-06,2.36424807181969e-05,1.86673148160753e-06,0.000231445226507887,2.06208479247403e-06,9.42151417827029e-06,5.75067914622255e-06,1.99505586792626e-06,2.70767188433424e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94168823230158e-07,7.88226076248865e-06,1.50050180790631e-06,1.54959027645714e-06,1.04113370194394e-05,8.90528902399909e-07,3.36502905941024e-06,8.16662033649343e-07,1.85667775484927e-05,4.38384304606068e-05,3.45047803424615e-06,8.00722716521858e-05,1.50517004084492e-06,8.16880991557341e-06,4.23644370298943e-06,1.71893323926835e-06,6.01889880588741e-06,-2301.93922055447,0
3e-04,1,0.335116147753917,0.112255854184401,0.892724775269177,9.7,1.79227481596128,0.460639901531641,0.243580812325792,1,7.62115805283587,0.959000327292752,0.983332980460922,0.960360234361187,0.915700109683909,0.94058164371757,0.960265685666304,0.948251055249042,0.981427028753279,0.984712082575332,0.970352138457321,0.916314809421177,0.975538848725419,0.698756517629813,0.960221947871657,0.990188519396876,0.929661116662161,0.922539050223714,0.982457308784743,2.7707165520379e-06,2.34945670781866e-05,2.07084523705876e-06,1.8099429267831e-06,2.78001440454078e-05,1.52403348511085e-06,3.80014600651434e-06,3.15023211421851e-05,5.45736584450027e-06,6.09974502680389e-06,1.51962994950553e-06,0.0216764465614974,3.82160199105746e-06,1.66541516002984e-06,1.67980934924443e-05,9.63159751738328e-07,1.81305692907508e-06,9.14439264460855e-07,3.26007687852288e-06,9.11407179628932e-06,3.14884939932527e-06,1.89869188329434e-05,1.0427108625399e-06,4.51203811775742e-07,2.82236699850684e-06,1.5773856489022e-06,5.90030469812425e-05,2.62402086426541e-06,7.56400481776744e-05,2.14645474362792e-06,4.03353194443349e-06,3.43435403233628e-06,1.89668260079659e-06,7.98908505504864e-06,2.43695122616508e-06,2.45179710458253e-06,3.71930372979948e-06,2.76259013614296e-06,7.70683770843325e-06,8.88571737585272e-06,5.0618629871761e-06,9.64697305534e-06,2.9322475395268e-06,2.69142065249965e-05,2.28297727415458e-06,0.00072953221841584,1.24159782598114e-06,8.13645371201747e-06,5.24975013545509e-06,4.06042323301192e-06,7.4392822668835e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15622483129017e-07,9.67563582830908e-06,3.97652005303085e-06,1.05555455734085e-06,1.48428101260228e-06,6.75127910683249e-07,1.76983755556383e-06,6.49677042900121e-07,4.20332035919953e-05,8.47039826002665e-05,1.71985941430902e-06,0.000139793857134906,7.78909495476311e-07,1.21507091935134e-05,1.99966274817008e-06,4.50135212301992e-06,1.74039618043978e-05,-2954.52694248739,0
1e-04,1,0.307825018012012,0.256110234689817,0.983500945166003,9.7,1.57847105691937,0.480200315215786,0.319635458276551,1,2.42342126542012,0.953882817080879,0.958623997224358,0.955633117066594,0.896768950422884,0.966031696133045,0.97310486231744,0.978185824865805,0.966628151079928,0.976161925996827,0.943854627344679,0.90180293877679,0.988372412840586,0.803984641568245,0.975753293694532,0.991804325664098,0.9722596434963,0.890183639212868,0.988740188580026,2.33032124905572e-06,1.10388539004937e-05,5.76026008663336e-06,1.97626485985317e-06,5.82281027444443e-05,2.56175375281162e-06,7.46374062566351e-06,3.92802160093287e-05,5.08966918292231e-06,4.44352822014437e-06,8.47146372450508e-07,0.0176550493354105,7.99382279587077e-07,1.20356540410747e-06,1.15722499311966e-05,2.25082363665681e-06,1.71311384120086e-06,3.47114750288679e-07,1.61349124971389e-06,7.85764916662974e-06,5.94131684896726e-06,3.38270260868608e-05,9.18820437114443e-07,4.0536119801188e-07,4.75343001001315e-06,9.5147189384579e-07,5.236474709084e-05,4.6229340540861e-06,0.000153119291991762,6.99220149201009e-07,4.50343769285817e-06,4.09676192149264e-06,2.67776695587523e-06,9.97553285999767e-06,3.54767679538683e-06,8.59468663076851e-07,4.51010294840571e-06,1.41497099138904e-06,1.05537553165705e-05,3.15828464573232e-06,5.6449286721975e-06,7.39179903233212e-06,6.94352707964998e-06,1.39229381952397e-05,2.97815099606854e-06,0.000633360294332017,2.56616733323361e-06,1.29255883536791e-05,5.25699392642518e-06,3.28025587654782e-06,6.46256083932106e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52679260983111e-07,3.96555675123371e-06,4.59107848184225e-06,1.71705642010386e-06,1.25185132217497e-05,4.77412538562533e-07,1.89828198238126e-06,6.75964576859537e-07,2.53936350964839e-05,6.13973686078596e-05,2.35805175972012e-06,0.000138398342902975,5.10855604522816e-07,2.24363375638851e-05,8.48788665859139e-06,1.65896072216489e-06,1.23006397898636e-05,-2330.77876205867,0
4e-04,1,0.489329805080187,0.100857408609219,0.910072715613907,9.7,1.75340429816324,0.43895451884165,0.225976398035864,1,2.74132454713808,0.978581773952782,0.982480191666704,0.969354991070484,0.907195924754216,0.926448712695846,0.959451110933462,0.957288115305654,0.974361328477796,0.988753309211434,0.973183039804897,0.899861340279243,0.97755336516788,0.739878012100501,0.963754078713413,0.992075083346351,0.943096160625669,0.918635355456752,0.977961981554337,2.84133802787845e-06,1.96238538642968e-05,1.71734309459001e-06,2.14651476402604e-06,3.2113293761531e-05,1.64560442426504e-06,4.09214491362042e-06,2.63132467608805e-05,4.94387878345844e-06,5.53595727460241e-06,1.43805872922452e-06,0.0179696398287324,3.02628244240424e-06,1.33499307402676e-06,1.45389194996368e-05,8.9994650458255e-07,2.58337429009499e-06,8.00664548908103e-07,4.11757500467603e-06,9.1722083573222e-06,5.37097189526756e-06,2.26465069625046e-05,7.89398935015119e-07,7.08263687891453e-07,3.71231434621617e-06,1.68403392818246e-06,6.49820629495346e-05,2.26465031811499e-06,7.0947398781771e-05,2.13079252910242e-06,2.89062497378993e-06,2.99859208264774e-06,1.269946999165e-06,1.16505020783166e-05,2.51352418752177e-06,1.83086018487964e-06,4.38629038772256e-06,2.56911899030326e-06,6.0951306286786e-06,9.54998326908768e-06,5.52251826200349e-06,8.94239028807521e-06,3.58350223177413e-06,2.34832932139485e-05,2.0742339670022e-06,0.00080592553152616,1.5984852139018e-06,1.10260208086336e-05,4.66805073781632e-06,4.42459124580462e-06,9.48243357086124e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66775121833601e-07,8.51806099659257e-06,3.50652574207835e-06,9.08812865924206e-07,2.75318001977168e-06,1.02903381745723e-06,2.14107057982205e-06,7.77945106831558e-07,3.65340430283572e-05,6.63138076267432e-05,1.4132352046712e-06,0.000131873912071437,6.37506912225905e-07,1.52394612169437e-05,1.84898108899306e-06,3.19551414122606e-06,1.96088338436248e-05,-2320.03844380727,0
0.00025,1,0.334664590760641,0.168431830403988,0.974504625937542,9.7,1.83030798474249,0.450865453050551,0.268533207109687,1,3.54792205509797,0.940764092593266,0.957549201207991,0.956826436213729,0.878999396783072,0.961733281743915,0.95891240369342,0.98356178919584,0.965269512121049,0.973521749139446,0.951624300959899,0.885356381870456,0.98766330329643,0.782430042799526,0.973484199242869,0.992859069207329,0.981916001517482,0.88595004653554,0.989986921356022,2.34999037009891e-06,1.28264976205617e-05,5.25644992610067e-06,2.62012582939509e-06,4.58811123290609e-05,2.36323981584906e-06,5.94525256147336e-06,3.89484380205008e-05,3.77779850118752e-06,4.74602720138485e-06,1.02141357329464e-06,0.0131625292152699,8.3651287819493e-07,2.10335062045308e-06,1.33192903854309e-05,2.36526807230745e-06,1.57507165503594e-06,4.04133979965397e-07,1.84331425182458e-06,7.28525422331041e-06,3.56850453047351e-06,2.70230634916045e-05,1.3870461860217e-06,3.27880781047187e-07,4.38337911808119e-06,1.04678196391229e-06,4.62238998845924e-05,4.15580197017184e-06,0.000174894686747413,5.36502928276848e-07,4.3229314725461e-06,2.82580348202526e-06,1.98302856357314e-06,1.27844216858046e-05,3.08125190750496e-06,5.8406195893852e-07,5.51488859261465e-06,1.3703353918453e-06,7.95877840652822e-06,3.1118031238395e-06,5.6546035884451e-06,8.31968523631826e-06,5.63301203945517e-06,1.08219170815631e-05,3.84478413675929e-06,0.000424096660436084,3.09174457179502e-06,1.19509698448081e-05,4.94679060623468e-06,3.47943764938461e-06,6.8310166173256e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5318108689478e-07,3.36879727749834e-06,3.076311476529e-06,1.63493704378912e-06,1.0703152764697e-05,6.36586636149062e-07,2.01295106009729e-06,8.01391302822438e-07,3.18931753394687e-05,6.52334107447689e-05,1.97398834630749e-06,0.000111811790421998,5.44486312759833e-07,1.64403005158474e-05,8.50559312859914e-06,1.75383761692364e-06,1.10197226038153e-05,-3553.96356777937,0
1e-04,1,0.333032275716611,0.173277713532532,0.974179107364994,9.7,1.38934507799129,0.501988341245338,0.31159927068237,1,0.765034391106197,0.955584537760347,0.95833614687209,0.954544609161035,0.879931778933365,0.9243429804549,0.991030858448728,0.964532764960719,0.946641097763136,0.941422227392689,0.971282810659912,0.874529634501656,0.977746427547595,0.744067743326001,0.966851033833814,0.984279847651113,0.976595740920825,0.972957008187307,0.986672219879186,3.0011806981529e-06,2.01838156868015e-05,2.57089568666461e-06,3.5114679863424e-06,5.46832919639866e-05,1.56788118605018e-06,5.17181944402546e-06,0.000121308216079317,6.60483181270198e-06,2.63241102996469e-06,1.28516453107935e-06,0.021447019444219,1.35977628444861e-06,3.09585240982282e-06,2.06709481852867e-05,1.94771098928111e-06,7.1739610392522e-06,9.03567364035597e-07,5.26650017934222e-06,5.90110427255781e-06,4.56482381541199e-06,1.85156676553893e-05,9.38066712623415e-07,2.88518639365112e-07,2.30247227186717e-06,1.09191578838367e-06,5.67039858486072e-05,5.77078334237699e-06,0.000128647172131334,1.34583871205565e-06,7.52039561288152e-06,5.537258128309e-06,3.09479037883359e-06,1.15225415822986e-05,3.01490036226529e-06,2.24080289778931e-06,4.89008850791544e-06,1.91844292745846e-06,1.23627282899057e-05,1.31075659291998e-06,4.99281905049516e-06,5.57309306655689e-06,2.01322180871873e-06,2.92510239354125e-05,2.45297284070436e-06,0.000218090478521897,2.97153534186511e-06,8.37018034759175e-06,4.24278373587219e-06,3.75762258874791e-06,5.85097596234374e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55206674116976e-07,1.10286673649815e-05,2.99210193813929e-06,1.03874218870531e-06,1.77283043953081e-06,9.94101826208788e-07,1.17363316310775e-06,1.07232212072493e-06,2.10065907917886e-05,9.43539229089848e-05,3.0212480067993e-06,0.000168292416735939,1.12126112431919e-06,1.00536934173598e-05,6.05599565560538e-06,2.02798780692046e-06,1.17682105056845e-05,-2325.37561226635,0
5e-05,1,0.248315141710645,0.186251764765832,0.865459178987572,9.7,1.4191266752642,0.56864432364507,0.386658064541461,1,1.60863955124124,0.92696787225404,0.980163613832357,0.963053243203652,0.904819934752188,0.935517482827323,0.973558040083197,0.961077158717304,0.977691711088238,0.987972069925736,0.965568200513765,0.922342736473694,0.979813280762521,0.678010628918525,0.950789331749348,0.99165903698048,0.940952138733252,0.905000254910132,0.978430328843836,3.18109542736703e-06,2.44688693253302e-05,1.75067877731339e-06,2.04088049899716e-06,4.06698608959341e-05,1.90048855331006e-06,4.00067090194531e-06,3.28582203426513e-05,5.05752043855311e-06,6.67283560494431e-06,1.10284345040811e-06,0.0243808402974275,3.46771491534431e-06,1.30446608787688e-06,1.73549364063226e-05,1.03977527452123e-06,3.78917586897672e-06,8.28658577285331e-07,3.3467920175587e-06,1.1501740545107e-05,4.52769216491477e-06,1.74022617704005e-05,7.24280520470613e-07,5.30717306980866e-07,4.54865134533511e-06,1.55843945804373e-06,7.07972577650587e-05,2.81699502246148e-06,5.96298136572982e-05,2.24018572484531e-06,4.23586921346027e-06,3.33765752059729e-06,1.53826329044459e-06,8.70554292660837e-06,2.32682078331357e-06,1.95569624599704e-06,5.978074890833e-06,3.68102884490628e-06,6.46804152904539e-06,7.41843940649835e-06,5.38045318439842e-06,5.97270878551124e-06,2.49402543777844e-06,2.89683183589122e-05,2.79738201226831e-06,0.000578523028952585,1.55910498710655e-06,1.02838591674936e-05,4.92797355081141e-06,4.88207587820678e-06,1.05554993731707e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14178103880633e-07,8.76732982603688e-06,3.23106489973666e-06,1.18183424596641e-06,2.52097739121805e-06,9.73646366376165e-07,2.13761916698906e-06,6.06300522523493e-07,3.95008158828243e-05,0.000107131698928122,1.12934131641761e-06,8.92555846954158e-05,8.44355454977872e-07,1.83903164145308e-05,2.48747839556043e-06,3.63263752938144e-06,2.04787077537564e-05,-1715.15750007471,0
0.00015,1,0.331605994662116,0.158142378129469,0.866958374873148,9.7,1.59361585801469,0.492167032828919,0.287508313978001,1,1.24855790847143,0.964852241465895,0.954142498009747,0.95107427517324,0.902713989660571,0.970576202008354,0.975705424078338,0.968654274016805,0.96826905735625,0.975800016229013,0.949595786904348,0.91096916579826,0.981657010843247,0.78447225210733,0.980698581035191,0.993931711908539,0.980463962425824,0.87850604721676,0.992761554478156,3.04452421462554e-06,1.20206705959332e-05,7.49914946109559e-06,2.91347633152743e-06,5.10459809586502e-05,1.73308418722017e-06,8.52447916196579e-06,5.57873583324301e-05,7.64046618327101e-06,4.62999867462146e-06,1.1655146878947e-06,0.0198818693568318,8.2284807935737e-07,1.59750871086589e-06,9.98263558127344e-06,2.22338304583894e-06,1.701400865066e-06,3.78357399614632e-07,2.16257790916521e-06,9.45381254916754e-06,5.41744918988225e-06,3.26662595549732e-05,1.07153279484926e-06,3.45231512123627e-07,4.71771374918408e-06,8.21641007568979e-07,4.48773604558521e-05,5.03277552559454e-06,0.000139122845189505,6.61802906267196e-07,4.21057016551157e-06,3.6430471302246e-06,1.65452887089713e-06,1.03523118143136e-05,2.85603665886176e-06,6.21706210481321e-07,3.32742319889522e-06,1.67632046467354e-06,8.21520703599473e-06,2.94650979153603e-06,6.90060249479001e-06,7.29743582065083e-06,8.58478005326553e-06,1.31878150852525e-05,3.4907496518857e-06,0.000611570575012539,3.93776370156183e-06,8.57889729075792e-06,6.13813208522847e-06,2.67659855492204e-06,7.20152672762175e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20100463698918e-07,4.13789531539755e-06,3.02217201943433e-06,1.45094440307234e-06,9.17346626132516e-06,4.96109985490982e-07,3.01454438606225e-06,7.8657883295995e-07,2.61246922036017e-05,6.57413584645806e-05,1.8294634535654e-06,0.00013485201927267,3.86769713208185e-07,1.19603901862161e-05,7.51435323922265e-06,1.32653815886173e-06,9.27225002291889e-06,-2314.61800943712,0
