"alpha","gamma","sigma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
1,0.334704245078213,0.167295164117252,0.925400247622367,9.7,1.97199134530797,0.429374821323586,0.253928599329899,0.000352141612794253,1,1.33573896113781,0.95670794947574,0.965004884813934,0.96696617862904,0.95373013827839,0.949916887976941,0.987407326405426,0.984093557645357,0.960670207952944,0.972492626211732,0.992310997270893,0.881459139478288,0.990840996298926,0.922319787296081,0.993402363467629,0.970439309974361,0.941616762373705,0.891546550186248,0.979276187480687,1.58056003852671e-06,2.342721916586e-05,2.6556704564928e-06,2.07196084467546e-06,5.48613194360974e-05,1.51230431043881e-06,7.23142336263258e-06,3.07147244315178e-05,5.58725163062761e-06,7.77127755513803e-06,1.30711888656525e-06,0.0128617223309706,1.07935574488613e-06,1.34148811105313e-06,5.15536804186679e-06,1.65593916884923e-06,1.29607491972693e-05,5.58469523928762e-07,7.79527906933398e-07,4.93218396986718e-06,4.21728178036443e-06,2.1842068862133e-05,3.81008623067612e-07,1.04165857442794e-06,3.12894425251923e-06,9.7969274637248e-07,5.37659488224319e-05,2.8859731665197e-06,8.52071231959647e-05,5.57708346337627e-07,2.07296614074389e-06,5.47841336087144e-06,2.55319014094463e-06,1.51694072448195e-05,4.32897081719269e-06,1.50731139236645e-06,3.3976171633103e-06,3.34754080886592e-07,2.75119645818199e-06,5.18520473616639e-06,1.39156117563851e-06,4.25301227173459e-06,4.44079511558845e-06,2.70982349327684e-05,2.42276749099739e-06,0.000436680862660032,3.54291525757964e-06,3.03066974443808e-06,2.96793683448544e-06,3.37183450749864e-06,4.64707999404612e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80280525471566e-07,7.85719480558153e-06,1.32287483083511e-06,3.4752754706006e-06,7.75022467711662e-06,4.48513161856489e-07,2.91728990508074e-06,4.82649540474966e-07,3.81486695168777e-05,3.40068491935128e-05,9.03817582313387e-07,0.000114210916887981,1.29850078664719e-06,1.37716748358732e-05,1.48744054017432e-06,9.25463000549645e-07,3.62083957428733e-06,-3553.0242956518,0
1,0.334318159971263,0.183052476219647,0.934144012152034,9.7,1.85455381601544,0.432478877513786,0.262297630919607,0.000314801461890288,1,2.26170957370137,0.866560094556033,0.938316658115769,0.962104024805052,0.911575084144369,0.938253526500819,0.996613557500949,0.958612364689371,0.960273997303086,0.988145844853783,0.943029484138965,0.883261176001096,0.991954278022997,0.76172793596868,0.974885027649254,0.982288003455264,0.970082936414764,0.975798315106319,0.987797985365069,1.68951839387756e-06,2.4711893827892e-05,1.29538861520456e-06,2.71310871038852e-06,1.76803760268754e-05,1.8470441877204e-06,3.23917435928008e-06,6.28084900917718e-06,6.04006211264886e-06,3.88459789551614e-06,9.52413226885723e-07,0.0126638250802627,1.43919129387878e-06,1.05682982356073e-06,1.11842098188978e-05,9.70260222552289e-07,3.3136231872623e-06,4.1471157802996e-07,1.04105994990985e-06,3.59466680965924e-06,3.32497425968949e-06,6.25142529898163e-06,1.24400836594985e-06,1.0953100540518e-06,3.48127287702167e-06,1.05983874069112e-06,3.71063687752691e-05,5.79514100832395e-06,0.000127885623914441,1.18113258648304e-06,5.31748990851215e-06,5.13191958394886e-06,2.20360663695866e-06,9.93766307786479e-06,2.96641439102758e-06,9.13254635878417e-07,6.17175316237465e-06,2.14689386096027e-06,6.19799010851407e-06,1.24047366292802e-05,3.95063299051033e-06,5.51023474151205e-06,9.71882601750959e-06,2.47488731014426e-05,3.62037263978388e-06,0.000373391505257263,2.38206536430381e-06,6.74515649515579e-06,3.74096240243444e-06,1.61683245345806e-06,7.13667529443983e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33752665795077e-07,1.58835070082829e-05,8.93370745293651e-07,5.87294675821496e-07,7.46509508327065e-06,6.25481165188257e-07,1.99188935986698e-06,6.62756312836819e-07,2.42573116716337e-05,9.08387281278691e-05,3.28321062384626e-06,2.06579221670177e-05,8.95523520827653e-07,1.64104491521983e-05,4.93793346505087e-06,2.6603067160728e-06,2.16910318922842e-05,-3553.2626180507,0
1,0.334489054528935,0.169566565519583,0.947858373687952,9.7,1.68073831839768,0.468018313164027,0.281403675312314,0.000168018989982604,1,2.21365526627788,0.967849780071665,0.985457861538679,0.960940146409109,0.892972139386515,0.955256964166897,0.988469456271147,0.983490083447721,0.9817973938415,0.981125306040262,0.991916721118298,0.899444593735594,0.993749314386121,0.635669896757777,0.955652823493911,0.989741747167994,0.962892405349868,0.938659865849309,0.971497412960386,1.23356685584742e-06,1.54421922139406e-05,1.20017397260047e-06,9.12358257697003e-07,5.92655190414334e-05,1.00789211229594e-06,3.74088155432299e-06,5.81729081937755e-05,9.98282369372659e-06,6.26384014689595e-06,1.65569389997502e-06,0.0132423023372972,2.07047396650206e-06,7.55777746066984e-07,2.76326293512017e-06,1.32929682241472e-06,7.32388400391439e-06,5.48518956713308e-07,1.53071855436183e-06,1.22967667930987e-05,2.76687656690382e-06,1.7545088417516e-05,5.63197280079511e-07,6.37773488940746e-07,5.92843675694083e-06,4.5562869411264e-07,7.36292383906625e-05,2.90832190245708e-06,0.00020258781321909,1.13435600183854e-06,6.22342284545547e-06,1.25827738424888e-06,8.08632917535377e-07,1.00332812489923e-05,2.10967851223807e-06,2.97103457701571e-07,1.93499099251622e-06,2.03013970831156e-06,1.36762200864672e-05,1.18667870233327e-05,4.62253677436005e-06,1.80355577238836e-06,7.66269019921906e-06,5.70450540368488e-06,2.76267631798867e-06,0.000228200047845101,3.28475637587762e-06,1.11762017483027e-05,3.9256257626961e-06,2.57386148781017e-06,3.42643463116379e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84577233864906e-07,5.40149846359502e-06,2.12475710166848e-06,3.4415396115854e-06,3.73092528345502e-06,1.61678465912566e-07,4.81076024112728e-06,1.29970748474851e-06,1.29803190715656e-05,7.92159580923727e-05,4.28802304563098e-06,7.91631233974177e-05,6.74090373466891e-07,1.0053770311594e-05,1.67877997168706e-06,3.73396059759594e-06,1.81838305395324e-05,-3553.26556083627,0
1,0.333958197104591,0.144526859348674,0.936781386912962,9.7,1.92729701565064,0.431662772408825,0.251581720529362,0.000367169222459293,1,1.58536102733136,0.984674086509722,0.976036575274395,0.968670746117029,0.879559866536215,0.986792802589336,0.997663252050508,0.993372695042421,0.96990807866737,0.959873929569089,0.968577949676887,0.853152255294534,0.974400356085614,0.942984879383002,0.974589194846835,0.993059122314262,0.986177110698147,0.928551480728506,0.990812966714948,3.95655030230794e-07,1.3530288929572e-05,3.86713527011114e-06,3.4593386412006e-06,1.2498813396946e-05,1.49146316227834e-06,3.45139179742368e-06,7.29343667177689e-05,4.56619302664819e-06,2.82559463121793e-06,5.880331895692e-07,0.0156549977599472,1.83160226472037e-06,4.5002307747397e-06,9.11872016902188e-06,9.64045576090332e-07,3.33816814892794e-06,1.75560152813081e-07,4.75346909227464e-06,6.14208739476869e-06,4.06460530376543e-06,8.19995423598119e-06,9.79830038662994e-07,9.2913775061665e-07,8.36088123957286e-06,1.41242273338061e-06,2.52200495290845e-05,4.058358483565e-06,0.000118914331604148,1.2904421741889e-06,1.84087307605229e-06,6.12505119876771e-06,2.64352164747799e-06,3.72193488715496e-06,4.26306427024913e-06,1.18631209652266e-06,5.46698362366581e-06,2.39383881664986e-06,1.43983508832286e-05,1.04025413312997e-05,5.23424794424053e-06,2.43087560734118e-06,4.13654596993091e-06,1.18878841024873e-05,3.35857598303076e-06,0.000144377963348179,3.29434605674207e-06,1.68953408937618e-05,2.57850834840236e-06,3.38542814201047e-06,4.2797768397408e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93175554543541e-07,6.73903197626377e-06,1.08609621417008e-06,1.76205734432016e-06,9.00960029748355e-06,4.9932346679526e-07,4.39566962176279e-06,1.06999936484222e-06,2.87543928029542e-05,6.29874241734864e-05,2.67573289576577e-06,9.53958410038217e-05,5.83358981612787e-07,8.14469189122466e-06,3.75285856789929e-06,3.91363290044408e-06,2.1526268733132e-05,-3553.38978750396,0
1,0.33395910118499,0.196903875214374,0.919326854644097,9.7,1.84392714523108,0.426138312285798,0.257526629841161,0.000347059933470333,1,1.75882732331316,0.775583006280237,0.973177835651368,0.980665309602521,0.916861027246543,0.951037957197899,0.963895247534949,0.968393320423192,0.963016002779619,0.983847078541084,0.948653533253256,0.883400135564276,0.991472272650598,0.624895151908245,0.951677931734121,0.994968720289624,0.94637363609083,0.882385946316908,0.967206769246781,1.81137017130451e-06,1.88321808651966e-05,3.18822083028226e-06,2.09466315010355e-06,1.83043307508011e-05,2.22421345934283e-06,2.20926675129191e-06,1.38386146330877e-05,8.11926891672003e-06,4.34299668129119e-06,1.28145826654983e-06,0.0114727900334415,4.427666287823e-06,2.22276128745254e-06,1.71693590487766e-05,1.417652472709e-06,7.28532032119946e-06,7.19456737508958e-07,3.05555830516928e-06,2.07444066465455e-06,4.59578226827719e-06,2.4968067597797e-05,1.19196852652791e-06,6.04195513893051e-07,2.87269826815729e-06,3.7956994067562e-07,5.56604755576699e-05,2.72548839769151e-06,0.000147936304670642,1.80831454188526e-06,5.1562067209586e-06,1.87199554932386e-06,1.00298406907663e-06,1.42036627225298e-05,1.72923848277608e-06,1.1286462750966e-06,6.23756353583468e-06,1.70333026153821e-06,8.9169910994178e-06,6.73334735058121e-06,7.16099963250579e-06,4.76419672217271e-06,6.65793758680779e-06,2.20057806601972e-05,2.99306960850467e-06,0.000462711806210558,3.98869238281896e-06,3.47344993660197e-06,8.25965171682559e-07,2.56655767733872e-06,9.89457748158219e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00907727990243e-07,1.30435084712785e-05,2.19651704047851e-06,3.83343997203903e-06,7.74435926710274e-06,4.02598221439761e-07,9.60500498317778e-07,6.58068301822488e-07,1.74298338871489e-05,4.49378924602329e-05,6.91892322295253e-07,7.17241092880228e-05,1.15902258359555e-06,9.91744454909357e-06,1.18828368699736e-06,1.60651837987536e-06,6.27935626043806e-06,-3553.52627797622,0
1,0.33497917115913,0.161216674577161,0.961293315404,9.7,1.73158035612568,0.44650267908632,0.263243406814606,0.000275962429075903,1,2.2660628689664,0.962107667120139,0.976475042825702,0.980926829244604,0.901416557321843,0.972399446268096,0.996308304283277,0.979270889754099,0.938303652470851,0.947104314633415,0.901948367185513,0.854560191365449,0.984366948747553,0.952990109823915,0.951301888627737,0.983249380378969,0.947261823131578,0.959417026073831,0.956439667488696,6.22062652777712e-07,1.22660697299413e-05,4.51243432208341e-06,3.68488112373654e-06,3.11794748495571e-05,1.12590711100598e-06,1.66288395896591e-06,2.61148258389604e-05,7.06858709284642e-06,3.49361589809757e-06,1.63233286505486e-06,0.0183964747589048,3.28260040415164e-06,2.00744258942776e-06,9.06014069112313e-06,1.34721075796891e-06,4.1235826109633e-06,2.43597726358277e-07,4.11362324839798e-06,2.91690422894063e-06,1.57747948114631e-06,1.26943689216547e-05,1.06247758950394e-06,9.51838878318267e-07,6.95318062469489e-06,4.93462014181023e-07,2.51820992528827e-05,6.51604533930082e-06,0.000169815294383156,5.02333362715915e-07,6.83178500334905e-06,5.14876451482016e-06,1.42441677760553e-06,5.6679221340936e-06,3.60149282544245e-06,5.25670900964355e-07,4.69135688083897e-06,2.42141038410805e-06,7.89743099237408e-06,4.74695043702071e-06,2.03148793581228e-06,6.43129492015475e-06,7.47086473943042e-06,2.32372177116715e-05,1.41184077907977e-06,0.000346369238811548,2.52707293890651e-06,2.74159970242889e-06,2.53814271963866e-06,2.02987224995102e-06,2.09221655942716e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4754887413133e-07,7.43977534292853e-06,8.1696016775519e-07,2.67920306657366e-06,9.22640128238721e-06,6.04938987027095e-07,4.58146067650221e-06,1.70754608935017e-06,2.02951442755777e-05,7.4783931150714e-05,1.45707647914831e-06,0.000147069588201116,1.62880522770064e-06,1.75914365385291e-05,6.55287054990216e-06,2.70081406542569e-06,1.36057941723203e-05,-3553.53991462674,0
1,0.333670337486015,0.195369721904743,0.92103451426425,9.7,1.58830947771458,0.470517222339823,0.303202913499845,0.000148929332048082,1,2.45218361862765,0.944184364581722,0.961221858669099,0.985793469269584,0.902883412315233,0.956011636588694,0.992401818192584,0.958349114404403,0.913516018982842,0.966368145110659,0.989682101315845,0.964164441263125,0.983180648616991,0.79194154798445,0.959740079733112,0.968564690385692,0.956894748841266,0.937200631776678,0.987668293341159,1.65119989132941e-06,2.42175899884436e-05,2.41364439959571e-06,1.11087513046148e-06,5.36161254651154e-05,3.42993472854203e-07,5.83886276828563e-06,2.19326907764077e-05,2.61304946954955e-06,3.34593108859246e-06,9.88971983622162e-07,0.0175644823512896,3.99991342212779e-06,2.67894759523136e-06,1.13129594146523e-05,9.12583483755407e-07,9.20390224204067e-06,1.00178873959659e-06,3.17202742445473e-06,8.96606664740096e-06,1.49514461692992e-06,5.4910750920239e-06,1.02813155621432e-06,5.02364192295764e-07,2.99066548018635e-06,2.02532013758267e-06,2.61276040577488e-05,7.27219263680193e-06,0.000159158779962634,1.85902653814215e-06,1.70034311848789e-06,6.19401065368429e-06,3.05547223568666e-06,1.97325084296583e-05,3.86986461368543e-06,2.75883834514963e-06,4.30303471484583e-06,6.94858706828746e-07,2.20421074049835e-05,8.31223647689514e-06,4.26246796701094e-06,1.98361247513195e-06,1.14290553141821e-05,2.04619511301606e-05,2.39713729607284e-06,0.00035376665293225,9.22988895027997e-07,1.05726696787074e-05,3.16425319924039e-06,3.47898089222891e-06,3.47744986529996e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65697863212646e-07,1.12784242484064e-05,2.6966003868828e-06,1.83495575526014e-06,9.72112263599412e-06,3.25835836793378e-07,4.55863280230588e-06,4.24911471626763e-07,3.38813221181335e-05,0.000136661486827498,2.10282991546223e-06,4.97977436612066e-05,1.87475146503617e-06,1.22306955189678e-05,8.9118503312702e-06,2.56296977288296e-06,1.04075339584765e-05,-3553.74816020937,0
1,0.334876022235856,0.137510179901639,0.967855313287993,9.7,1.85882809882325,0.441254245735454,0.237032593484326,0.000458944405108254,1,1.18692546524592,0.812561598231633,0.96433037263246,0.987772711226479,0.894685728350345,0.9760827135186,0.966368013482797,0.975040002464058,0.950335019941994,0.971347757885028,0.948909104660912,0.959301605240042,0.981472141936773,0.762770149284764,0.954977152608767,0.991949230003075,0.958512024676013,0.953954253639676,0.979352179083254,2.82116844136668e-06,1.17128314245126e-05,1.78439476411483e-06,5.33237732253525e-06,3.52653470716786e-05,2.45428790775871e-06,5.46101900522208e-06,5.70462411773908e-05,3.69801981566418e-06,3.87612407149494e-06,4.36506688275003e-07,0.015327940970943,3.38868054548626e-06,2.61039191025391e-06,8.14427394680455e-06,1.30416794123107e-06,8.17671700563816e-06,2.84485566618701e-07,3.73890468018896e-06,3.84785595589784e-06,4.50708147438124e-06,1.07646884845951e-05,7.41085571943265e-07,3.64922847258064e-07,5.13732236036757e-06,2.57124011107349e-06,5.45435751082176e-05,2.18355169896172e-06,0.000153639322180678,1.75726288513742e-06,1.52355589035383e-06,5.12260150396544e-06,1.00958453011278e-06,8.25811599969402e-06,3.64463616567115e-06,2.36368601968145e-06,9.35359326806916e-06,8.08263791208642e-07,2.08632903805985e-05,7.56522288963973e-06,5.45326484440439e-06,3.07326459676312e-06,4.0741562808538e-06,1.88059630176404e-05,3.25695348355953e-06,0.000254151422851401,5.7702402820656e-07,3.94302278436045e-06,3.017294892704e-06,1.26088872381304e-06,9.44685465025056e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16752900406072e-07,1.10620140862668e-05,2.41294050105063e-06,2.46288174526035e-06,8.60360559152853e-06,1.98427841291887e-07,2.8972588218007e-06,9.38315793676208e-07,2.77356092997748e-05,8.27247230255349e-05,3.98806636512583e-06,0.00014605695289691,1.35793472583727e-06,1.25397806754487e-05,7.71021567501351e-06,3.21008855591424e-06,7.66967157144208e-06,-3553.80373427554,0
1,0.334518569757047,0.168460231791113,0.974945003935314,9.7,1.52533758276378,0.457143471084427,0.262142036221271,0.000211615707979772,1,2.88983353447543,0.975190729074394,0.985601577566584,0.981550186904001,0.904589923264292,0.948822062007306,0.980590391448666,0.935284405279235,0.948151192680442,0.960567341933717,0.969524882283945,0.887016277797939,0.989492565149463,0.708764505073857,0.950098134487623,0.96890697752894,0.976517937203921,0.98347092479649,0.983951975002446,9.83507797501155e-07,1.56775556136777e-05,4.05715417910544e-06,1.12146270099514e-06,3.59713571454184e-05,3.05625774796659e-06,7.99841274155873e-06,5.07481209963261e-05,8.51001508194588e-06,4.64479249088404e-06,8.55641302906162e-07,0.0191003636604247,2.17334852340805e-06,5.41343636906076e-07,1.04670664107283e-05,2.04058996953568e-06,2.42048953258844e-06,1.25839375294316e-06,1.11421144491361e-06,2.91199847350686e-06,1.94729504997584e-06,2.15053869115705e-05,1.02468762079057e-06,6.68666453078402e-07,2.69462399731848e-06,2.44126225843566e-06,5.7204345005731e-05,1.99451880788704e-06,8.56681799027198e-05,1.31362669667707e-06,8.66692643597795e-06,3.14376497243348e-06,1.38228089155843e-06,1.67576221276122e-05,1.723559156348e-06,1.43008033511735e-06,1.99875010113518e-06,2.16471361853576e-06,2.72716466477508e-05,7.09029867390271e-06,5.29685811117306e-06,4.24984416625799e-06,7.41574872396044e-06,1.29791633123529e-05,2.23279854190438e-06,0.000411117318702567,6.57966815395578e-07,7.57059342505917e-06,1.82595805441711e-06,1.88646830900402e-06,4.96215758467262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03765936902557e-07,5.69105182175745e-06,2.59163749993956e-06,1.28444113821271e-06,1.16445054896379e-05,2.22612696738975e-07,4.66952665299252e-06,6.23722923221594e-07,3.03422654854306e-05,0.000145116289413794,2.17446207529163e-06,4.21950158600842e-05,1.07093960471171e-06,1.61058135419706e-05,6.57653485696404e-06,1.25163633306784e-06,4.2153269035911e-06,-3554.03861779428,0
1,0.335213821108078,0.121063990010625,0.900386013725714,9.7,1.71230056256626,0.477241226863798,0.256008896675971,0.000247558963583928,1,2.24659384070463,0.984410952965982,0.973606658366092,0.965424321468549,0.944076455439626,0.920340527521183,0.975974661821877,0.985427519246101,0.981514265466526,0.992696935450396,0.986223908800135,0.940850648323767,0.984969355546522,0.691084067472973,0.980356034462688,0.982878295491382,0.971725303559935,0.912579898371191,0.98297575839133,1.92776515534084e-06,2.30651963976143e-05,2.67332644773274e-06,3.14459527834224e-06,1.11510516600329e-05,2.63227801837629e-06,1.22732923290372e-05,6.44025029354756e-05,6.56636740110784e-06,6.65566222919993e-06,4.59459856198621e-07,0.0178536341568543,3.87728839134354e-06,4.53224559296562e-06,1.53899802474066e-05,2.09068049701666e-06,5.27710346886817e-06,1.28609958618902e-06,3.00576428750946e-06,1.00722093432667e-05,5.56160370385135e-06,1.44074275373758e-05,7.72804146853456e-07,9.2655086945078e-07,9.36727735594465e-06,7.06303010354549e-07,4.92669235870925e-05,4.68930405285158e-06,0.000115772976378111,3.51170711508249e-07,1.8646860345357e-06,1.90451094093669e-06,2.32618978870875e-06,1.30446013447831e-05,1.51314683398452e-06,1.13201887891226e-06,3.44145138225426e-06,1.76366358830876e-06,2.23464943471946e-05,2.23259580263663e-06,4.62488748420327e-06,1.87371343583584e-06,1.19331715139501e-05,8.95949363054708e-06,3.27489791138587e-06,0.000537969293280288,6.88326574203995e-07,9.15301082551724e-06,4.70145701422841e-06,4.21807713358316e-06,1.27827105406969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92901430885246e-07,9.26260862210342e-06,3.4478590172723e-06,1.64235523645598e-06,4.84333831293537e-06,5.7859578815723e-07,4.22892753176032e-06,4.90654379757301e-07,3.19678241680259e-05,7.75646307246758e-05,9.64609199728499e-07,8.81239994433766e-05,6.78562044880619e-07,9.59818679901755e-06,3.96155924683645e-06,1.2406854488236e-06,7.00814937497262e-06,-3554.07226529241,0
1,0.334561301437108,0.161049490916042,0.964793647077212,9.7,1.87414827950045,0.441650816122904,0.262612534027461,0.000295664962681595,1,1.52989798738003,0.989934341603618,0.982853790150572,0.978436501625806,0.833258512703116,0.988756430689354,0.980097732333724,0.960780407895626,0.969719682672266,0.987327434278056,0.934771628479095,0.948793601786906,0.978723679843641,0.933340633928415,0.967170434805766,0.979603803939381,0.962759137252698,0.973634218903929,0.989224800967317,1.79801644160989e-06,1.2634759397461e-05,4.67703461773692e-06,2.89204460259048e-06,2.95872655495707e-05,2.71065980664531e-06,5.4726293006241e-06,6.05528615435836e-05,8.14212230341158e-06,1.82382013010062e-06,3.78229834373065e-07,0.0147126246136303,2.55980421915582e-07,2.06780863057976e-06,2.13361642721354e-05,1.36572681304506e-06,2.08955714180692e-06,8.19076600329676e-07,1.20297950459202e-06,5.46647280385838e-06,2.40108601387916e-06,5.89375251437577e-06,2.89828571047217e-07,4.02189522683885e-07,2.27997584408538e-06,2.09253589385683e-06,2.77670010934411e-05,1.96248511380925e-06,0.000102665711502054,8.80808914435709e-07,4.7410883916078e-06,2.2869387573524e-06,8.74422792832467e-07,1.33964043178868e-05,1.84341838299409e-06,1.06809638495535e-06,4.57973166622239e-06,2.18154130796166e-06,3.37237029525938e-06,7.46110983975671e-06,5.71522557665198e-06,3.08977145501197e-06,7.55780430572121e-06,2.60969027960846e-05,3.48375684397434e-06,0.000539280559481087,4.19585367067015e-06,9.28568901287547e-06,3.68589240674386e-06,4.54458384601334e-06,5.65792734115415e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77972085159929e-07,1.16267276138544e-05,3.72731797453397e-06,1.03951397304504e-06,2.13150751600675e-06,6.91190585132167e-07,4.47316952408882e-06,1.41326062987391e-06,2.03403775850057e-05,5.92413584650227e-05,2.28100688710488e-06,0.000179423337372354,1.59177899681796e-06,1.85446288632714e-05,5.81173058179741e-06,2.29670979292394e-06,7.37230534668045e-06,-3554.08767835003,0
